"Plot Title: DO_Logger_14"
"#","Date Time, GMT+13:00","DO conc, mg/L (LGR S/N: 21868851, SEN S/N: 21868851, LBL: mg/l)","Temp, °C (LGR S/N: 21868851, SEN S/N: 21868851, LBL: deg c)","Coupler Attached (LGR S/N: 21868851)","Host Connected (LGR S/N: 21868851)","Stopped (LGR S/N: 21868851)","End Of File (LGR S/N: 21868851)"
946,11/08/24 09:25:00 AM,7.37,17.34,,,,
947,11/08/24 09:40:00 AM,6.98,17.32,,,,
948,11/08/24 09:55:00 AM,7.67,17.30,,,,
949,11/08/24 10:10:00 AM,7.34,17.30,,,,
950,11/08/24 10:25:00 AM,7.35,17.30,,,,
951,11/08/24 10:40:00 AM,7.82,17.30,,,,
952,11/08/24 10:55:00 AM,7.78,17.28,,,,
953,11/08/24 11:10:00 AM,7.45,17.26,,,,
954,11/08/24 11:25:00 AM,6.98,17.22,,,,
955,11/08/24 11:40:00 AM,6.54,17.18,,,,
956,11/08/24 11:55:00 AM,7.01,17.16,,,,
957,11/08/24 12:10:00 PM,7.16,17.16,,,,
958,11/08/24 12:25:00 PM,7.74,17.18,,,,
959,11/08/24 12:40:00 PM,7.75,17.20,,,,
960,11/08/24 12:55:00 PM,7.69,17.20,,,,
961,11/08/24 01:10:00 PM,7.23,17.18,,,,
962,11/08/24 01:25:00 PM,7.84,17.18,,,,
963,11/08/24 01:40:00 PM,8.12,17.20,,,,
964,11/08/24 01:55:00 PM,9.14,17.30,,,,
965,11/08/24 02:10:00 PM,9.03,17.42,,,,
966,11/08/24 02:25:00 PM,8.66,17.42,,,,
967,11/08/24 02:40:00 PM,8.76,17.46,,,,
968,11/08/24 02:55:00 PM,8.47,17.56,,,,
969,11/08/24 03:10:00 PM,8.91,17.60,,,,
970,11/08/24 03:25:00 PM,9.47,17.66,,,,
971,11/08/24 03:40:00 PM,9.58,17.68,,,,
972,11/08/24 03:55:00 PM,10.18,17.74,,,,
973,11/08/24 04:10:00 PM,9.68,17.82,,,,
974,11/08/24 04:25:00 PM,9.96,17.84,,,,
975,11/08/24 04:40:00 PM,10.43,17.84,,,,
976,11/08/24 04:55:00 PM,10.15,17.84,,,,
977,11/08/24 05:10:00 PM,10.50,17.86,,,,
978,11/08/24 05:25:00 PM,9.98,17.84,,,,
979,11/08/24 05:40:00 PM,9.79,17.80,,,,
980,11/08/24 05:55:00 PM,10.26,17.82,,,,
981,11/08/24 06:10:00 PM,11.26,17.90,,,,
982,11/08/24 06:25:00 PM,10.95,17.90,,,,
983,11/08/24 06:40:00 PM,10.23,17.80,,,,
984,11/08/24 06:55:00 PM,10.08,17.80,,,,
985,11/08/24 07:10:00 PM,10.40,17.82,,,,
986,11/08/24 07:25:00 PM,9.98,17.74,,,,
987,11/08/24 07:40:00 PM,10.33,17.70,,,,
988,11/08/24 07:55:00 PM,10.21,17.72,,,,
989,11/08/24 08:10:00 PM,9.51,17.72,,,,
990,11/08/24 08:25:00 PM,9.15,17.70,,,,
991,11/08/24 08:40:00 PM,9.82,17.68,,,,
992,11/08/24 08:55:00 PM,9.97,17.64,,,,
993,11/08/24 09:10:00 PM,9.91,17.64,,,,
994,11/08/24 09:25:00 PM,9.34,17.62,,,,
995,11/08/24 09:40:00 PM,9.68,17.56,,,,
996,11/08/24 09:55:00 PM,9.58,17.50,,,,
997,11/08/24 10:10:00 PM,9.58,17.48,,,,
998,11/08/24 10:25:00 PM,9.33,17.48,,,,
999,11/08/24 10:40:00 PM,10.84,17.58,,,,
1000,11/08/24 10:55:00 PM,10.81,17.64,,,,
1001,11/08/24 11:10:00 PM,10.87,17.70,,,,
1002,11/08/24 11:25:00 PM,10.97,17.74,,,,
1003,11/08/24 11:40:00 PM,10.93,17.78,,,,
1004,11/08/24 11:55:00 PM,10.89,17.80,,,,
1005,11/09/24 12:10:00 AM,10.98,17.82,,,,
1006,11/09/24 12:25:00 AM,10.59,17.82,,,,
1007,11/09/24 12:40:00 AM,10.15,17.68,,,,
1008,11/09/24 12:55:00 AM,10.37,17.66,,,,
1009,11/09/24 01:10:00 AM,10.35,17.68,,,,
1010,11/09/24 01:25:00 AM,10.24,17.70,,,,
1011,11/09/24 01:40:00 AM,10.56,17.72,,,,
1012,11/09/24 01:55:00 AM,10.63,17.82,,,,
1013,11/09/24 02:10:00 AM,10.35,17.82,,,,
1014,11/09/24 02:25:00 AM,10.30,17.80,,,,
1015,11/09/24 02:40:00 AM,9.95,17.76,,,,
1016,11/09/24 02:55:00 AM,9.86,17.60,,,,
1017,11/09/24 03:10:00 AM,9.85,17.62,,,,
1018,11/09/24 03:25:00 AM,9.74,17.58,,,,
1019,11/09/24 03:40:00 AM,9.56,17.54,,,,
1020,11/09/24 03:55:00 AM,9.68,17.58,,,,
1021,11/09/24 04:10:00 AM,9.91,17.54,,,,
1022,11/09/24 04:25:00 AM,9.66,17.44,,,,
1023,11/09/24 04:40:00 AM,9.37,17.32,,,,
1024,11/09/24 04:55:00 AM,8.97,17.38,,,,
1025,11/09/24 05:10:00 AM,9.38,17.40,,,,
1026,11/09/24 05:25:00 AM,9.31,17.42,,,,
1027,11/09/24 05:40:00 AM,8.92,17.40,,,,
1028,11/09/24 05:55:00 AM,9.17,17.30,,,,
1029,11/09/24 06:10:00 AM,9.22,17.26,,,,
1030,11/09/24 06:25:00 AM,9.25,17.30,,,,
1031,11/09/24 06:40:00 AM,9.19,17.38,,,,
1032,11/09/24 06:55:00 AM,9.02,17.38,,,,
1033,11/09/24 07:10:00 AM,9.23,17.44,,,,
1034,11/09/24 07:25:00 AM,9.42,17.48,,,,
1035,11/09/24 07:40:00 AM,9.51,17.52,,,,
1036,11/09/24 07:55:00 AM,9.84,17.56,,,,
1037,11/09/24 08:10:00 AM,9.67,17.62,,,,
1038,11/09/24 08:25:00 AM,9.92,17.66,,,,
1039,11/09/24 08:40:00 AM,10.28,17.68,,,,
1040,11/09/24 08:55:00 AM,10.07,17.68,,,,
1041,11/09/24 09:10:00 AM,9.49,17.70,,,,
1042,11/09/24 09:25:00 AM,9.21,17.70,,,,
1043,11/09/24 09:40:00 AM,9.02,17.72,,,,
1044,11/09/24 09:55:00 AM,8.75,17.72,,,,
1045,11/09/24 10:10:00 AM,8.62,17.72,,,,
1046,11/09/24 10:25:00 AM,8.95,17.74,,,,
1047,11/09/24 10:40:00 AM,8.89,17.74,,,,
1048,11/09/24 10:55:00 AM,9.41,17.74,,,,
1049,11/09/24 11:10:00 AM,9.38,17.78,,,,
1050,11/09/24 11:25:00 AM,9.54,17.80,,,,
1051,11/09/24 11:40:00 AM,9.36,17.80,,,,
1052,11/09/24 11:55:00 AM,9.56,17.88,,,,
1053,11/09/24 12:10:00 PM,8.89,17.84,,,,
1054,11/09/24 12:25:00 PM,8.35,17.80,,,,
1055,11/09/24 12:40:00 PM,8.23,17.76,,,,
1056,11/09/24 12:55:00 PM,8.16,17.76,,,,
1057,11/09/24 01:10:00 PM,8.54,17.74,,,,
1058,11/09/24 01:25:00 PM,8.46,17.76,,,,
1059,11/09/24 01:40:00 PM,8.84,17.82,,,,
1060,11/09/24 01:55:00 PM,8.82,17.82,,,,
1061,11/09/24 02:10:00 PM,8.47,17.80,,,,
1062,11/09/24 02:25:00 PM,8.65,17.84,,,,
1063,11/09/24 02:40:00 PM,9.30,17.94,,,,
1064,11/09/24 02:55:00 PM,10.02,18.20,,,,
1065,11/09/24 03:10:00 PM,10.88,18.22,,,,
1066,11/09/24 03:25:00 PM,10.57,18.20,,,,
1067,11/09/24 03:40:00 PM,10.64,18.22,,,,
1068,11/09/24 03:55:00 PM,11.39,18.20,,,,
1069,11/09/24 04:10:00 PM,10.70,18.16,,,,
1070,11/09/24 04:25:00 PM,9.68,17.98,,,,
1071,11/09/24 04:40:00 PM,9.58,17.94,,,,
1072,11/09/24 04:55:00 PM,11.21,18.26,,,,
1073,11/09/24 05:10:00 PM,11.87,18.38,,,,
1074,11/09/24 05:25:00 PM,12.31,18.42,,,,
1075,11/09/24 05:40:00 PM,11.79,18.48,,,,
1076,11/09/24 05:55:00 PM,11.66,18.42,,,,
1077,11/09/24 06:10:00 PM,11.61,18.32,,,,
1078,11/09/24 06:25:00 PM,11.46,18.28,,,,
1079,11/09/24 06:40:00 PM,11.97,18.32,,,,
1080,11/09/24 06:55:00 PM,12.13,18.40,,,,
1081,11/09/24 07:10:00 PM,11.72,18.48,,,,
1082,11/09/24 07:25:00 PM,11.29,18.52,,,,
1083,11/09/24 07:40:00 PM,11.09,18.50,,,,
1084,11/09/24 07:55:00 PM,10.98,18.44,,,,
1085,11/09/24 08:10:00 PM,10.82,18.40,,,,
1086,11/09/24 08:25:00 PM,10.98,18.42,,,,
1087,11/09/24 08:40:00 PM,11.01,18.28,,,,
1088,11/09/24 08:55:00 PM,10.64,18.20,,,,
1089,11/09/24 09:10:00 PM,10.42,18.26,,,,
1090,11/09/24 09:25:00 PM,10.46,18.34,,,,
1091,11/09/24 09:40:00 PM,10.17,18.36,,,,
1092,11/09/24 09:55:00 PM,9.33,18.30,,,,
1093,11/09/24 10:10:00 PM,9.96,18.22,,,,
1094,11/09/24 10:25:00 PM,10.34,18.22,,,,
1095,11/09/24 10:40:00 PM,10.68,18.18,,,,
1096,11/09/24 10:55:00 PM,10.28,18.16,,,,
1097,11/09/24 11:10:00 PM,10.43,18.14,,,,
1098,11/09/24 11:25:00 PM,10.63,18.14,,,,
1099,11/09/24 11:40:00 PM,10.54,18.32,,,,
1100,11/09/24 11:55:00 PM,10.51,18.34,,,,
1101,11/10/24 12:10:00 AM,10.42,18.36,,,,
1102,11/10/24 12:25:00 AM,10.32,18.36,,,,
1103,11/10/24 12:40:00 AM,10.18,18.34,,,,
1104,11/10/24 12:55:00 AM,9.73,18.20,,,,
1105,11/10/24 01:10:00 AM,9.74,18.24,,,,
1106,11/10/24 01:25:00 AM,9.89,18.20,,,,
1107,11/10/24 01:40:00 AM,9.68,18.10,,,,
1108,11/10/24 01:55:00 AM,9.58,18.00,,,,
1109,11/10/24 02:10:00 AM,9.51,18.08,,,,
1110,11/10/24 02:25:00 AM,9.45,18.12,,,,
1111,11/10/24 02:40:00 AM,9.44,18.08,,,,
1112,11/10/24 02:55:00 AM,9.43,18.14,,,,
1113,11/10/24 03:10:00 AM,9.23,18.14,,,,
1114,11/10/24 03:25:00 AM,9.21,18.16,,,,
1115,11/10/24 03:40:00 AM,9.60,18.18,,,,
1116,11/10/24 03:55:00 AM,9.57,18.18,,,,
1117,11/10/24 04:10:00 AM,9.47,18.18,,,,
1118,11/10/24 04:25:00 AM,9.36,18.22,,,,
1119,11/10/24 04:40:00 AM,9.02,18.20,,,,
1120,11/10/24 04:55:00 AM,9.03,18.18,,,,
1121,11/10/24 05:10:00 AM,8.93,18.20,,,,
1122,11/10/24 05:25:00 AM,8.85,18.12,,,,
1123,11/10/24 05:40:00 AM,8.60,18.12,,,,
1124,11/10/24 05:55:00 AM,8.54,18.12,,,,
1125,11/10/24 06:10:00 AM,8.60,18.12,,,,
1126,11/10/24 06:25:00 AM,8.52,18.14,,,,
1127,11/10/24 06:40:00 AM,8.31,18.14,,,,
1128,11/10/24 06:55:00 AM,8.38,18.14,,,,
1129,11/10/24 07:10:00 AM,8.46,18.12,,,,
1130,11/10/24 07:25:00 AM,8.57,18.12,,,,
1131,11/10/24 07:40:00 AM,8.65,18.08,,,,
1132,11/10/24 07:55:00 AM,9.02,18.20,,,,
1133,11/10/24 08:10:00 AM,9.13,18.28,,,,
1134,11/10/24 08:25:00 AM,9.59,18.38,,,,
1135,11/10/24 08:40:00 AM,9.99,18.50,,,,
1136,11/10/24 08:55:00 AM,9.71,18.52,,,,
1137,11/10/24 09:10:00 AM,9.29,18.56,,,,
1138,11/10/24 09:25:00 AM,9.93,18.64,,,,
1139,11/10/24 09:40:00 AM,9.96,18.70,,,,
1140,11/10/24 09:55:00 AM,10.06,18.74,,,,
1141,11/10/24 10:10:00 AM,9.85,18.76,,,,
1142,11/10/24 10:25:00 AM,9.70,18.80,,,,
1143,11/10/24 10:40:00 AM,9.49,18.82,,,,
1144,11/10/24 10:55:00 AM,10.34,18.84,,,,
1145,11/10/24 11:10:00 AM,9.68,18.84,,,,
1146,11/10/24 11:25:00 AM,9.22,18.74,,,,
1147,11/10/24 11:40:00 AM,9.12,18.66,,,,
1148,11/10/24 11:55:00 AM,8.60,18.58,,,,
1149,11/10/24 12:10:00 PM,9.14,18.48,,,,
1150,11/10/24 12:25:00 PM,8.55,18.46,,,,
1151,11/10/24 12:40:00 PM,8.21,18.44,,,,
1152,11/10/24 12:55:00 PM,7.91,18.42,,,,
1153,11/10/24 01:10:00 PM,8.00,18.40,,,,
1154,11/10/24 01:25:00 PM,8.08,18.40,,,,
1155,11/10/24 01:40:00 PM,7.79,18.38,,,,
1156,11/10/24 01:55:00 PM,7.95,18.40,,,,
1157,11/10/24 02:10:00 PM,8.63,18.44,,,,
1158,11/10/24 02:25:00 PM,8.63,18.48,,,,
1159,11/10/24 02:40:00 PM,8.46,18.50,,,,
1160,11/10/24 02:55:00 PM,8.70,18.50,,,,
1161,11/10/24 03:10:00 PM,8.90,18.52,,,,
1162,11/10/24 03:25:00 PM,9.25,18.42,,,,
1163,11/10/24 03:40:00 PM,9.18,18.46,,,,
1164,11/10/24 03:55:00 PM,9.12,18.44,,,,
1165,11/10/24 04:10:00 PM,8.87,18.48,,,,
1166,11/10/24 04:25:00 PM,8.73,18.50,,,,
1167,11/10/24 04:40:00 PM,8.84,18.46,,,,
1168,11/10/24 04:55:00 PM,8.73,18.40,,,,
1169,11/10/24 05:10:00 PM,8.31,18.40,,,,
1170,11/10/24 05:25:00 PM,9.06,18.40,,,,
1171,11/10/24 05:40:00 PM,9.21,18.38,,,,
1172,11/10/24 05:55:00 PM,9.11,18.38,,,,
1173,11/10/24 06:10:00 PM,8.87,18.38,,,,
1174,11/10/24 06:25:00 PM,8.79,18.36,,,,
1175,11/10/24 06:40:00 PM,8.98,18.36,,,,
1176,11/10/24 06:55:00 PM,9.23,18.36,,,,
1177,11/10/24 07:10:00 PM,10.15,18.58,,,,
1178,11/10/24 07:25:00 PM,9.91,18.60,,,,
1179,11/10/24 07:40:00 PM,9.71,18.58,,,,
1180,11/10/24 07:55:00 PM,9.45,18.56,,,,
1181,11/10/24 08:10:00 PM,9.12,18.50,,,,
1182,11/10/24 08:25:00 PM,9.08,18.42,,,,
1183,11/10/24 08:40:00 PM,9.30,18.38,,,,
1184,11/10/24 08:55:00 PM,10.57,18.56,,,,
1185,11/10/24 09:10:00 PM,10.63,18.62,,,,
1186,11/10/24 09:25:00 PM,10.75,18.64,,,,
1187,11/10/24 09:40:00 PM,10.79,18.66,,,,
1188,11/10/24 09:55:00 PM,10.89,18.70,,,,
1189,11/10/24 10:10:00 PM,10.86,18.72,,,,
1190,11/10/24 10:25:00 PM,10.81,18.70,,,,
1191,11/10/24 10:40:00 PM,10.84,18.70,,,,
1192,11/10/24 10:55:00 PM,10.81,18.72,,,,
1193,11/10/24 11:10:00 PM,10.73,18.76,,,,
1194,11/10/24 11:25:00 PM,10.76,18.74,,,,
1195,11/10/24 11:40:00 PM,10.82,18.78,,,,
1196,11/10/24 11:55:00 PM,10.81,18.80,,,,
1197,11/11/24 12:10:00 AM,10.73,18.82,,,,
1198,11/11/24 12:25:00 AM,10.73,18.82,,,,
1199,11/11/24 12:40:00 AM,10.79,18.82,,,,
1200,11/11/24 12:55:00 AM,10.77,18.82,,,,
1201,11/11/24 01:10:00 AM,10.63,18.80,,,,
1202,11/11/24 01:25:00 AM,10.53,18.80,,,,
1203,11/11/24 01:40:00 AM,10.25,18.74,,,,
1204,11/11/24 01:55:00 AM,9.95,18.68,,,,
1205,11/11/24 02:10:00 AM,10.34,18.76,,,,
1206,11/11/24 02:25:00 AM,10.23,18.72,,,,
1207,11/11/24 02:40:00 AM,9.67,18.68,,,,
1208,11/11/24 02:55:00 AM,10.21,18.74,,,,
1209,11/11/24 03:10:00 AM,10.02,18.72,,,,
1210,11/11/24 03:25:00 AM,9.46,18.64,,,,
1211,11/11/24 03:40:00 AM,9.19,18.64,,,,
1212,11/11/24 03:55:00 AM,8.80,18.58,,,,
1213,11/11/24 04:10:00 AM,8.82,18.56,,,,
1214,11/11/24 04:25:00 AM,8.52,18.54,,,,
1215,11/11/24 04:40:00 AM,8.08,18.52,,,,
1216,11/11/24 04:55:00 AM,7.80,18.46,,,,
1217,11/11/24 05:10:00 AM,7.27,18.38,,,,
1218,11/11/24 05:25:00 AM,7.41,18.30,,,,
1219,11/11/24 05:40:00 AM,6.76,18.24,,,,
1220,11/11/24 05:55:00 AM,7.07,18.18,,,,
1221,11/11/24 06:10:00 AM,6.69,18.14,,,,
1222,11/11/24 06:25:00 AM,6.19,18.08,,,,
1223,11/11/24 06:40:00 AM,6.65,18.00,,,,
1224,11/11/24 06:55:00 AM,7.15,17.92,,,,
1225,11/11/24 07:10:00 AM,6.98,17.92,,,,
1226,11/11/24 07:25:00 AM,7.35,18.04,,,,
1227,11/11/24 07:40:00 AM,8.22,18.28,,,,
1228,11/11/24 07:55:00 AM,8.79,18.36,,,,
1229,11/11/24 08:10:00 AM,8.89,18.38,,,,
1230,11/11/24 08:25:00 AM,8.86,18.36,,,,
1231,11/11/24 08:40:00 AM,8.80,18.36,,,,
1232,11/11/24 08:55:00 AM,8.70,18.38,,,,
1233,11/11/24 09:10:00 AM,8.91,18.42,,,,
1234,11/11/24 09:25:00 AM,9.23,18.46,,,,
1235,11/11/24 09:40:00 AM,9.69,18.52,,,,
1236,11/11/24 09:55:00 AM,9.89,18.64,,,,
1237,11/11/24 10:10:00 AM,10.44,18.70,,,,
1238,11/11/24 10:25:00 AM,10.50,18.74,,,,
1239,11/11/24 10:40:00 AM,10.33,18.70,,,,
1240,11/11/24 10:55:00 AM,10.40,18.66,,,,
1241,11/11/24 11:10:00 AM,10.80,18.60,,,,
1242,11/11/24 11:25:00 AM,10.80,18.56,,,,
1243,11/11/24 11:40:00 AM,11.10,18.56,,,,
1244,11/11/24 11:55:00 AM,10.89,18.58,,,,
1245,11/11/24 12:10:00 PM,10.91,18.64,,,,
1246,11/11/24 12:25:00 PM,11.20,18.78,,,,
1247,11/11/24 12:40:00 PM,11.15,18.84,,,,
1248,11/11/24 12:55:00 PM,11.02,18.82,,,,
1249,11/11/24 01:10:00 PM,11.04,18.84,,,,
1250,11/11/24 01:25:00 PM,11.02,18.94,,,,
1251,11/11/24 01:40:00 PM,11.29,19.06,,,,
1252,11/11/24 01:55:00 PM,11.50,19.06,,,,
1253,11/11/24 02:10:00 PM,11.58,19.04,,,,
1254,11/11/24 02:25:00 PM,11.58,19.08,,,,
1255,11/11/24 02:40:00 PM,11.45,19.10,,,,
1256,11/11/24 02:55:00 PM,11.32,19.12,,,,
1257,11/11/24 03:10:00 PM,11.24,19.12,,,,
1258,11/11/24 03:25:00 PM,11.42,19.14,,,,
1259,11/11/24 03:40:00 PM,11.13,19.16,,,,
1260,11/11/24 03:55:00 PM,11.25,19.20,,,,
1261,11/11/24 04:10:00 PM,11.43,19.22,,,,
1262,11/11/24 04:25:00 PM,11.33,19.24,,,,
1263,11/11/24 04:40:00 PM,11.33,19.26,,,,
1264,11/11/24 04:55:00 PM,11.23,19.24,,,,
1265,11/11/24 05:10:00 PM,11.30,19.24,,,,
1266,11/11/24 05:25:00 PM,11.47,19.26,,,,
1267,11/11/24 05:40:00 PM,11.43,19.28,,,,
1268,11/11/24 05:55:00 PM,11.41,19.32,,,,
1269,11/11/24 06:10:00 PM,11.63,19.34,,,,
1270,11/11/24 06:25:00 PM,11.63,19.32,,,,
1271,11/11/24 06:40:00 PM,11.24,19.30,,,,
1272,11/11/24 06:55:00 PM,11.06,19.28,,,,
1273,11/11/24 07:10:00 PM,10.96,19.24,,,,
1274,11/11/24 07:25:00 PM,10.74,19.22,,,,
1275,11/11/24 07:40:00 PM,10.90,19.20,,,,
1276,11/11/24 07:55:00 PM,10.91,19.16,,,,
1277,11/11/24 08:10:00 PM,10.80,19.14,,,,
1278,11/11/24 08:25:00 PM,11.20,19.04,,,,
1279,11/11/24 08:40:00 PM,11.02,19.04,,,,
1280,11/11/24 08:55:00 PM,11.55,19.00,,,,
1281,11/11/24 09:10:00 PM,11.52,18.98,,,,
1282,11/11/24 09:25:00 PM,11.77,19.00,,,,
1283,11/11/24 09:40:00 PM,12.32,19.02,,,,
1284,11/11/24 09:55:00 PM,11.67,19.00,,,,
1285,11/11/24 10:10:00 PM,11.55,18.98,,,,
1286,11/11/24 10:25:00 PM,11.51,19.00,,,,
1287,11/11/24 10:40:00 PM,11.12,19.00,,,,
1288,11/11/24 10:55:00 PM,11.03,19.02,,,,
1289,11/11/24 11:10:00 PM,11.86,19.10,,,,
1290,11/11/24 11:25:00 PM,12.02,19.10,,,,
1291,11/11/24 11:40:00 PM,11.65,19.10,,,,
1292,11/11/24 11:55:00 PM,11.61,19.08,,,,
1293,11/12/24 12:10:00 AM,11.59,19.06,,,,
1294,11/12/24 12:25:00 AM,11.52,19.08,,,,
1295,11/12/24 12:40:00 AM,11.06,19.02,,,,
1296,11/12/24 12:55:00 AM,11.40,18.84,,,,
1297,11/12/24 01:10:00 AM,11.30,18.78,,,,
1298,11/12/24 01:25:00 AM,11.41,18.58,,,,
1299,11/12/24 01:40:00 AM,11.36,18.64,,,,
1300,11/12/24 01:55:00 AM,11.25,18.70,,,,
1301,11/12/24 02:10:00 AM,11.20,18.52,,,,
1302,11/12/24 02:25:00 AM,11.37,18.64,,,,
1303,11/12/24 02:40:00 AM,11.17,18.70,,,,
1304,11/12/24 02:55:00 AM,11.01,18.66,,,,
1305,11/12/24 03:10:00 AM,11.08,18.70,,,,
1306,11/12/24 03:25:00 AM,11.00,18.72,,,,
1307,11/12/24 03:40:00 AM,10.89,18.72,,,,
1308,11/12/24 03:55:00 AM,10.50,18.76,,,,
1309,11/12/24 04:10:00 AM,10.87,18.72,,,,
1310,11/12/24 04:25:00 AM,10.43,18.64,,,,
1311,11/12/24 04:40:00 AM,10.65,18.58,,,,
1312,11/12/24 04:55:00 AM,10.40,18.58,,,,
1313,11/12/24 05:10:00 AM,10.14,18.56,,,,
1314,11/12/24 05:25:00 AM,9.98,18.54,,,,
1315,11/12/24 05:40:00 AM,9.91,18.52,,,,
1316,11/12/24 05:55:00 AM,9.82,18.50,,,,
1317,11/12/24 06:10:00 AM,9.81,18.54,,,,
1318,11/12/24 06:25:00 AM,9.90,18.58,,,,
1319,11/12/24 06:40:00 AM,9.85,18.60,,,,
1320,11/12/24 06:55:00 AM,10.02,18.62,,,,
1321,11/12/24 07:10:00 AM,10.14,18.62,,,,
1322,11/12/24 07:25:00 AM,10.29,18.70,,,,
1323,11/12/24 07:40:00 AM,10.18,18.76,,,,
1324,11/12/24 07:55:00 AM,10.57,18.80,,,,
1325,11/12/24 08:10:00 AM,10.59,18.78,,,,
1326,11/12/24 08:25:00 AM,10.90,18.74,,,,
1327,11/12/24 08:40:00 AM,11.00,18.80,,,,
1328,11/12/24 08:55:00 AM,11.20,18.88,,,,
1329,11/12/24 09:10:00 AM,11.59,18.98,,,,
1330,11/12/24 09:25:00 AM,11.95,19.10,,,,
1331,11/12/24 09:40:00 AM,11.84,19.16,,,,
1332,11/12/24 09:55:00 AM,11.87,19.16,,,,
1333,11/12/24 10:10:00 AM,11.79,19.12,,,,
1334,11/12/24 10:25:00 AM,11.80,19.20,,,,
1335,11/12/24 10:40:00 AM,12.46,19.28,,,,
1336,11/12/24 10:55:00 AM,12.48,19.40,,,,
1337,11/12/24 11:10:00 AM,12.40,19.48,,,,
1338,11/12/24 11:25:00 AM,12.21,19.60,,,,
1339,11/12/24 11:40:00 AM,11.90,19.68,,,,
1340,11/12/24 11:55:00 AM,12.28,19.68,,,,
1341,11/12/24 12:10:00 PM,12.46,19.56,,,,
1342,11/12/24 12:25:00 PM,11.96,19.40,,,,
1343,11/12/24 12:40:00 PM,12.21,19.30,,,,
1344,11/12/24 12:55:00 PM,12.21,19.26,,,,
1345,11/12/24 01:10:00 PM,11.96,19.24,,,,
1346,11/12/24 01:25:00 PM,11.73,19.26,,,,
1347,11/12/24 01:40:00 PM,11.28,19.28,,,,
1348,11/12/24 01:55:00 PM,11.17,19.24,,,,
1349,11/12/24 02:10:00 PM,10.68,19.24,,,,
1350,11/12/24 02:25:00 PM,10.95,19.16,,,,
1351,11/12/24 02:40:00 PM,10.96,19.12,,,,
1352,11/12/24 02:55:00 PM,10.92,19.12,,,,
1353,11/12/24 03:10:00 PM,10.91,19.14,,,,
1354,11/12/24 03:25:00 PM,10.77,19.18,,,,
1355,11/12/24 03:40:00 PM,10.86,19.16,,,,
1356,11/12/24 03:55:00 PM,10.53,19.12,,,,
1357,11/12/24 04:10:00 PM,10.78,19.06,,,,
1358,11/12/24 04:25:00 PM,10.88,19.06,,,,
1359,11/12/24 04:40:00 PM,10.57,19.06,,,,
1360,11/12/24 04:55:00 PM,10.33,19.06,,,,
1361,11/12/24 05:10:00 PM,9.40,18.92,,,,
1362,11/12/24 05:25:00 PM,9.14,18.82,,,,
1363,11/12/24 05:40:00 PM,9.08,18.84,,,,
1364,11/12/24 05:55:00 PM,9.21,18.84,,,,
1365,11/12/24 06:10:00 PM,9.29,18.86,,,,
1366,11/12/24 06:25:00 PM,9.60,18.86,,,,
1367,11/12/24 06:40:00 PM,9.38,18.86,,,,
1368,11/12/24 06:55:00 PM,8.88,18.84,,,,
1369,11/12/24 07:10:00 PM,8.56,18.82,,,,
1370,11/12/24 07:25:00 PM,8.79,18.80,,,,
1371,11/12/24 07:40:00 PM,8.75,18.78,,,,
1372,11/12/24 07:55:00 PM,8.78,18.78,,,,
1373,11/12/24 08:10:00 PM,9.00,18.78,,,,
1374,11/12/24 08:25:00 PM,8.84,18.76,,,,
1375,11/12/24 08:40:00 PM,9.55,18.80,,,,
1376,11/12/24 08:55:00 PM,10.15,18.76,,,,
1377,11/12/24 09:10:00 PM,10.96,18.88,,,,
1378,11/12/24 09:25:00 PM,11.09,18.96,,,,
1379,11/12/24 09:40:00 PM,11.11,19.00,,,,
1380,11/12/24 09:55:00 PM,11.02,19.02,,,,
1381,11/12/24 10:10:00 PM,10.58,18.80,,,,
1382,11/12/24 10:25:00 PM,10.69,18.78,,,,
1383,11/12/24 10:40:00 PM,10.87,18.82,,,,
1384,11/12/24 10:55:00 PM,10.62,18.84,,,,
1385,11/12/24 11:10:00 PM,10.96,19.00,,,,
1386,11/12/24 11:25:00 PM,10.73,18.96,,,,
1387,11/12/24 11:40:00 PM,10.55,18.82,,,,
1388,11/12/24 11:55:00 PM,10.61,18.88,,,,
1389,11/13/24 12:10:00 AM,10.39,18.86,,,,
1390,11/13/24 12:25:00 AM,10.42,18.84,,,,
1391,11/13/24 12:40:00 AM,10.28,18.78,,,,
1392,11/13/24 12:55:00 AM,10.46,18.80,,,,
1393,11/13/24 01:10:00 AM,10.28,18.88,,,,
1394,11/13/24 01:25:00 AM,10.26,18.88,,,,
1395,11/13/24 01:40:00 AM,10.44,18.90,,,,
1396,11/13/24 01:55:00 AM,10.42,18.80,,,,
1397,11/13/24 02:10:00 AM,10.25,18.86,,,,
1398,11/13/24 02:25:00 AM,10.00,18.82,,,,
1399,11/13/24 02:40:00 AM,10.17,18.86,,,,
1400,11/13/24 02:55:00 AM,9.93,18.82,,,,
1401,11/13/24 03:10:00 AM,9.96,18.80,,,,
1402,11/13/24 03:25:00 AM,10.07,18.84,,,,
1403,11/13/24 03:40:00 AM,10.03,18.78,,,,
1404,11/13/24 03:55:00 AM,9.91,18.80,,,,
1405,11/13/24 04:10:00 AM,9.95,18.76,,,,
1406,11/13/24 04:25:00 AM,10.07,18.80,,,,
1407,11/13/24 04:40:00 AM,9.85,18.80,,,,
