"Plot Title: DO_Logger_3"
"#","Date Time, GMT+12:00","DO conc, mg/L (LGR S/N: 20946061, SEN S/N: 20946061, LBL: mg/l)","Temp, °C (LGR S/N: 20946061, SEN S/N: 20946061, LBL: Deg C)","Coupler Attached (LGR S/N: 20946061)","Host Connected (LGR S/N: 20946061)","Stopped (LGR S/N: 20946061)","End Of File (LGR S/N: 20946061)"
2319,10/06/24 03:30:00 AM,10.40,13.68,,,,
2320,10/06/24 03:45:00 AM,9.98,13.60,,,,
2321,10/06/24 04:00:00 AM,9.93,13.56,,,,
2322,10/06/24 04:15:00 AM,10.21,13.54,,,,
2323,10/06/24 04:30:00 AM,10.08,13.52,,,,
2324,10/06/24 04:45:00 AM,9.70,13.52,,,,
2325,10/06/24 05:00:00 AM,10.05,13.50,,,,
2326,10/06/24 05:15:00 AM,9.86,13.50,,,,
2327,10/06/24 05:30:00 AM,10.01,13.50,,,,
2328,10/06/24 05:45:00 AM,9.87,13.48,,,,
2329,10/06/24 06:00:00 AM,9.97,13.44,,,,
2330,10/06/24 06:15:00 AM,9.90,13.48,,,,
2331,10/06/24 06:30:00 AM,12.44,13.74,,,,
2332,10/06/24 06:45:00 AM,12.76,13.94,,,,
2333,10/06/24 07:00:00 AM,12.65,14.06,,,,
2334,10/06/24 07:15:00 AM,13.41,14.14,,,,
2335,10/06/24 07:30:00 AM,13.34,14.18,,,,
2336,10/06/24 07:45:00 AM,13.26,14.22,,,,
2337,10/06/24 08:00:00 AM,13.62,14.24,,,,
2338,10/06/24 08:15:00 AM,13.53,14.26,,,,
2339,10/06/24 08:30:00 AM,13.61,14.28,,,,
2340,10/06/24 08:45:00 AM,13.30,14.30,,,,
2341,10/06/24 09:00:00 AM,13.30,14.24,,,,
2342,10/06/24 09:15:00 AM,13.15,14.24,,,,
2343,10/06/24 09:30:00 AM,13.03,14.24,,,,
2344,10/06/24 09:45:00 AM,13.12,14.22,,,,
2345,10/06/24 10:00:00 AM,12.74,14.20,,,,
2346,10/06/24 10:15:00 AM,12.79,14.18,,,,
2347,10/06/24 10:30:00 AM,12.67,14.16,,,,
2348,10/06/24 10:45:00 AM,12.93,14.16,,,,
2349,10/06/24 11:00:00 AM,12.38,14.16,,,,
2350,10/06/24 11:15:00 AM,11.26,14.08,,,,
2351,10/06/24 11:30:00 AM,9.48,13.86,,,,
2352,10/06/24 11:45:00 AM,9.64,13.78,,,,
2353,10/06/24 12:00:00 PM,9.49,13.74,,,,
2354,10/06/24 12:15:00 PM,9.78,13.70,,,,
2355,10/06/24 12:30:00 PM,10.00,13.66,,,,
2356,10/06/24 12:45:00 PM,9.87,13.66,,,,
2357,10/06/24 01:00:00 PM,9.83,13.62,,,,
2358,10/06/24 01:15:00 PM,9.80,13.56,,,,
2359,10/06/24 01:30:00 PM,10.17,13.66,,,,
2360,10/06/24 01:45:00 PM,10.32,13.74,,,,
2361,10/06/24 02:00:00 PM,10.88,13.90,,,,
2362,10/06/24 02:15:00 PM,11.42,14.10,,,,
2363,10/06/24 02:30:00 PM,12.14,14.16,,,,
2364,10/06/24 02:45:00 PM,12.52,14.24,,,,
2365,10/06/24 03:00:00 PM,13.26,14.40,,,,
2366,10/06/24 03:15:00 PM,13.21,14.44,,,,
2367,10/06/24 03:30:00 PM,14.07,14.36,,,,
2368,10/06/24 03:45:00 PM,13.27,14.32,,,,
2369,10/06/24 04:00:00 PM,13.46,14.38,,,,
2370,10/06/24 04:15:00 PM,13.31,14.36,,,,
2371,10/06/24 04:30:00 PM,13.17,14.38,,,,
2372,10/06/24 04:45:00 PM,13.34,14.36,,,,
2373,10/06/24 05:00:00 PM,13.94,14.44,,,,
2374,10/06/24 05:15:00 PM,14.79,14.44,,,,
2375,10/06/24 05:30:00 PM,15.01,14.48,,,,
2376,10/06/24 05:45:00 PM,15.30,14.56,,,,
2377,10/06/24 06:00:00 PM,15.41,14.60,,,,
2378,10/06/24 06:15:00 PM,15.17,14.64,,,,
2379,10/06/24 06:30:00 PM,15.19,14.66,,,,
2380,10/06/24 06:45:00 PM,14.97,14.68,,,,
2381,10/06/24 07:00:00 PM,14.75,14.66,,,,
2382,10/06/24 07:15:00 PM,14.60,14.64,,,,
2383,10/06/24 07:30:00 PM,14.26,14.60,,,,
2384,10/06/24 07:45:00 PM,14.13,14.58,,,,
2385,10/06/24 08:00:00 PM,14.12,14.56,,,,
2386,10/06/24 08:15:00 PM,14.02,14.56,,,,
2387,10/06/24 08:30:00 PM,13.97,14.56,,,,
2388,10/06/24 08:45:00 PM,13.77,14.54,,,,
2389,10/06/24 09:00:00 PM,13.48,14.52,,,,
2390,10/06/24 09:15:00 PM,13.77,14.40,,,,
2391,10/06/24 09:30:00 PM,13.56,14.36,,,,
2392,10/06/24 09:45:00 PM,13.50,14.34,,,,
2393,10/06/24 10:00:00 PM,13.58,14.40,,,,
2394,10/06/24 10:15:00 PM,13.39,14.44,,,,
2395,10/06/24 10:30:00 PM,13.20,14.44,,,,
2396,10/06/24 10:45:00 PM,13.10,14.44,,,,
2397,10/06/24 11:00:00 PM,13.27,14.42,,,,
2398,10/06/24 11:15:00 PM,13.33,14.42,,,,
2399,10/06/24 11:30:00 PM,12.96,14.42,,,,
2400,10/06/24 11:45:00 PM,12.94,14.40,,,,
2401,10/07/24 12:00:00 AM,12.24,14.40,,,,
2402,10/07/24 12:15:00 AM,12.30,14.40,,,,
2403,10/07/24 12:30:00 AM,12.28,14.40,,,,
2404,10/07/24 12:45:00 AM,12.09,14.40,,,,
2405,10/07/24 01:00:00 AM,11.82,14.40,,,,
2406,10/07/24 01:15:00 AM,12.31,14.38,,,,
2407,10/07/24 01:30:00 AM,10.91,14.36,,,,
2408,10/07/24 01:45:00 AM,11.84,14.30,,,,
2409,10/07/24 02:00:00 AM,11.76,14.32,,,,
2410,10/07/24 02:15:00 AM,11.84,14.30,,,,
2411,10/07/24 02:30:00 AM,11.63,14.30,,,,
2412,10/07/24 02:45:00 AM,11.62,14.32,,,,
2413,10/07/24 03:00:00 AM,11.94,14.30,,,,
2414,10/07/24 03:15:00 AM,11.90,14.32,,,,
2415,10/07/24 03:30:00 AM,11.39,14.32,,,,
2416,10/07/24 03:45:00 AM,11.62,14.30,,,,
2417,10/07/24 04:00:00 AM,11.46,14.30,,,,
2418,10/07/24 04:15:00 AM,11.79,14.30,,,,
2419,10/07/24 04:30:00 AM,11.62,14.28,,,,
2420,10/07/24 04:45:00 AM,11.18,14.28,,,,
2421,10/07/24 05:00:00 AM,11.28,14.26,,,,
2422,10/07/24 05:15:00 AM,11.09,14.26,,,,
2423,10/07/24 05:30:00 AM,11.24,14.26,,,,
2424,10/07/24 05:45:00 AM,11.11,14.26,,,,
2425,10/07/24 06:00:00 AM,11.18,14.24,,,,
2426,10/07/24 06:15:00 AM,11.18,14.24,,,,
2427,10/07/24 06:30:00 AM,11.28,14.26,,,,
2428,10/07/24 06:45:00 AM,10.96,14.26,,,,
2429,10/07/24 07:00:00 AM,11.16,14.26,,,,
2430,10/07/24 07:15:00 AM,11.08,14.24,,,,
2431,10/07/24 07:30:00 AM,11.48,14.22,,,,
2432,10/07/24 07:45:00 AM,10.49,14.20,,,,
2433,10/07/24 08:00:00 AM,9.99,14.14,,,,
2434,10/07/24 08:15:00 AM,10.10,14.14,,,,
2435,10/07/24 08:30:00 AM,10.50,14.16,,,,
2436,10/07/24 08:45:00 AM,10.99,14.22,,,,
2437,10/07/24 09:00:00 AM,10.95,14.26,,,,
2438,10/07/24 09:15:00 AM,10.44,14.16,,,,
2439,10/07/24 09:30:00 AM,9.33,13.98,,,,
2440,10/07/24 09:45:00 AM,9.58,13.88,,,,
2441,10/07/24 10:00:00 AM,8.58,13.78,,,,
2442,10/07/24 10:15:00 AM,7.51,13.64,,,,
2443,10/07/24 10:30:00 AM,7.90,13.64,,,,
2444,10/07/24 10:45:00 AM,7.80,13.58,,,,
2445,10/07/24 11:00:00 AM,7.69,13.54,,,,
2446,10/07/24 11:15:00 AM,8.30,13.54,,,,
2447,10/07/24 11:30:00 AM,8.58,13.56,,,,
2448,10/07/24 11:45:00 AM,8.64,13.60,,,,
2449,10/07/24 12:00:00 PM,8.83,13.70,,,,
2450,10/07/24 12:15:00 PM,8.64,13.86,,,,
2451,10/07/24 12:30:00 PM,9.73,13.90,,,,
2452,10/07/24 12:45:00 PM,9.83,13.96,,,,
2453,10/07/24 01:00:00 PM,10.52,14.00,,,,
2454,10/07/24 01:15:00 PM,11.10,14.02,,,,
2455,10/07/24 01:30:00 PM,10.87,14.04,,,,
2456,10/07/24 01:45:00 PM,10.99,14.08,,,,
2457,10/07/24 02:00:00 PM,11.49,14.10,,,,
2458,10/07/24 02:15:00 PM,11.13,14.08,,,,
2459,10/07/24 02:30:00 PM,11.76,14.18,,,,
2460,10/07/24 02:45:00 PM,11.95,14.30,,,,
2461,10/07/24 03:00:00 PM,11.86,14.34,,,,
2462,10/07/24 03:15:00 PM,12.01,14.36,,,,
2463,10/07/24 03:30:00 PM,12.63,14.42,,,,
2464,10/07/24 03:45:00 PM,12.42,14.38,,,,
2465,10/07/24 04:00:00 PM,11.77,14.28,,,,
2466,10/07/24 04:15:00 PM,11.55,14.24,,,,
2467,10/07/24 04:30:00 PM,11.79,14.30,,,,
2468,10/07/24 04:45:00 PM,12.17,14.42,,,,
2469,10/07/24 05:00:00 PM,11.91,14.42,,,,
2470,10/07/24 05:15:00 PM,11.72,14.34,,,,
2471,10/07/24 05:30:00 PM,11.55,14.32,,,,
2472,10/07/24 05:45:00 PM,11.30,14.28,,,,
2473,10/07/24 06:00:00 PM,11.31,14.22,,,,
2474,10/07/24 06:15:00 PM,11.03,14.16,,,,
2475,10/07/24 06:30:00 PM,10.76,14.08,,,,
2476,10/07/24 06:45:00 PM,10.77,14.04,,,,
2477,10/07/24 07:00:00 PM,10.59,14.04,,,,
2478,10/07/24 07:15:00 PM,10.57,14.04,,,,
2479,10/07/24 07:30:00 PM,10.66,14.04,,,,
2480,10/07/24 07:45:00 PM,10.82,14.06,,,,
2481,10/07/24 08:00:00 PM,10.71,14.08,,,,
2482,10/07/24 08:15:00 PM,10.77,14.08,,,,
2483,10/07/24 08:30:00 PM,11.03,14.10,,,,
2484,10/07/24 08:45:00 PM,11.09,14.10,,,,
2485,10/07/24 09:00:00 PM,10.67,14.10,,,,
2486,10/07/24 09:15:00 PM,10.86,14.10,,,,
2487,10/07/24 09:30:00 PM,10.81,14.12,,,,
2488,10/07/24 09:45:00 PM,10.90,14.12,,,,
2489,10/07/24 10:00:00 PM,11.38,14.10,,,,
2490,10/07/24 10:15:00 PM,10.75,14.14,,,,
2491,10/07/24 10:30:00 PM,11.06,14.20,,,,
2492,10/07/24 10:45:00 PM,10.97,14.26,,,,
2493,10/07/24 11:00:00 PM,11.20,14.28,,,,
2494,10/07/24 11:15:00 PM,10.65,14.28,,,,
2495,10/07/24 11:30:00 PM,10.74,14.28,,,,
2496,10/07/24 11:45:00 PM,10.84,14.26,,,,
2497,10/08/24 12:00:00 AM,10.86,14.28,,,,
2498,10/08/24 12:15:00 AM,11.24,14.26,,,,
2499,10/08/24 12:30:00 AM,10.87,14.26,,,,
2500,10/08/24 12:45:00 AM,10.60,14.24,,,,
2501,10/08/24 01:00:00 AM,10.86,14.22,,,,
2502,10/08/24 01:15:00 AM,10.86,14.22,,,,
2503,10/08/24 01:30:00 AM,11.08,14.20,,,,
2504,10/08/24 01:45:00 AM,10.98,14.20,,,,
2505,10/08/24 02:00:00 AM,11.02,14.20,,,,
2506,10/08/24 02:15:00 AM,10.87,14.20,,,,
2507,10/08/24 02:30:00 AM,10.80,14.18,,,,
2508,10/08/24 02:45:00 AM,10.60,14.18,,,,
2509,10/08/24 03:00:00 AM,10.50,14.18,,,,
2510,10/08/24 03:15:00 AM,10.62,14.18,,,,
2511,10/08/24 03:30:00 AM,10.97,14.18,,,,
2512,10/08/24 03:45:00 AM,10.90,14.18,,,,
2513,10/08/24 04:00:00 AM,11.10,14.18,,,,
2514,10/08/24 04:15:00 AM,11.09,14.16,,,,
2515,10/08/24 04:30:00 AM,10.84,14.16,,,,
2516,10/08/24 04:45:00 AM,10.40,14.12,,,,
2517,10/08/24 05:00:00 AM,10.93,14.12,,,,
2518,10/08/24 05:15:00 AM,11.01,14.14,,,,
2519,10/08/24 05:30:00 AM,10.93,14.14,,,,
2520,10/08/24 05:45:00 AM,10.75,14.12,,,,
2521,10/08/24 06:00:00 AM,10.75,14.12,,,,
2522,10/08/24 06:15:00 AM,10.66,14.12,,,,
2523,10/08/24 06:30:00 AM,10.37,14.12,,,,
2524,10/08/24 06:45:00 AM,10.75,14.12,,,,
2525,10/08/24 07:00:00 AM,10.66,14.12,,,,
2526,10/08/24 07:15:00 AM,10.71,14.14,,,,
2527,10/08/24 07:30:00 AM,11.04,14.16,,,,
2528,10/08/24 07:45:00 AM,10.89,14.18,,,,
2529,10/08/24 08:00:00 AM,10.91,14.20,,,,
2530,10/08/24 08:15:00 AM,11.26,14.22,,,,
2531,10/08/24 08:30:00 AM,11.38,14.22,,,,
2532,10/08/24 08:45:00 AM,11.21,14.24,,,,
2533,10/08/24 09:00:00 AM,11.24,14.24,,,,
2534,10/08/24 09:15:00 AM,11.24,14.26,,,,
2535,10/08/24 09:30:00 AM,11.05,14.26,,,,
2536,10/08/24 09:45:00 AM,10.93,14.26,,,,
2537,10/08/24 10:00:00 AM,10.84,14.28,,,,
2538,10/08/24 10:15:00 AM,11.03,14.28,,,,
2539,10/08/24 10:30:00 AM,11.30,14.28,,,,
2540,10/08/24 10:45:00 AM,11.12,14.28,,,,
2541,10/08/24 11:00:00 AM,11.01,14.26,,,,
2542,10/08/24 11:15:00 AM,10.25,14.24,,,,
2543,10/08/24 11:30:00 AM,10.72,14.26,,,,
2544,10/08/24 11:45:00 AM,10.79,14.28,,,,
2545,10/08/24 12:00:00 PM,10.80,14.30,,,,
2546,10/08/24 12:15:00 PM,10.82,14.32,,,,
2547,10/08/24 12:30:00 PM,10.57,14.32,,,,
2548,10/08/24 12:45:00 PM,10.75,14.32,,,,
2549,10/08/24 01:00:00 PM,10.51,14.30,,,,
2550,10/08/24 01:15:00 PM,10.54,14.28,,,,
2551,10/08/24 01:30:00 PM,10.56,14.28,,,,
2552,10/08/24 01:45:00 PM,10.66,14.28,,,,
2553,10/08/24 02:00:00 PM,10.94,14.30,,,,
2554,10/08/24 02:15:00 PM,11.02,14.30,,,,
2555,10/08/24 02:30:00 PM,10.89,14.30,,,,
2556,10/08/24 02:45:00 PM,10.77,14.30,,,,
2557,10/08/24 03:00:00 PM,10.38,14.28,,,,
2558,10/08/24 03:15:00 PM,10.67,14.28,,,,
2559,10/08/24 03:30:00 PM,10.94,14.28,,,,
2560,10/08/24 03:45:00 PM,10.71,14.26,,,,
2561,10/08/24 04:00:00 PM,10.54,14.24,,,,
2562,10/08/24 04:15:00 PM,10.15,14.22,,,,
2563,10/08/24 04:30:00 PM,10.22,14.22,,,,
2564,10/08/24 04:45:00 PM,10.46,14.22,,,,
2565,10/08/24 05:00:00 PM,10.88,14.26,,,,
2566,10/08/24 05:15:00 PM,11.08,14.28,,,,
2567,10/08/24 05:30:00 PM,10.96,14.30,,,,
2568,10/08/24 05:45:00 PM,11.13,14.34,,,,
2569,10/08/24 06:00:00 PM,11.08,14.36,,,,
2570,10/08/24 06:15:00 PM,11.14,14.38,,,,
2571,10/08/24 06:30:00 PM,11.39,14.38,,,,
2572,10/08/24 06:45:00 PM,11.41,14.40,,,,
2573,10/08/24 07:00:00 PM,11.30,14.42,,,,
2574,10/08/24 07:15:00 PM,12.07,14.42,,,,
2575,10/08/24 07:30:00 PM,11.72,14.38,,,,
2576,10/08/24 07:45:00 PM,11.89,14.42,,,,
2577,10/08/24 08:00:00 PM,11.97,14.50,,,,
2578,10/08/24 08:15:00 PM,11.89,14.52,,,,
2579,10/08/24 08:30:00 PM,12.26,14.54,,,,
2580,10/08/24 08:45:00 PM,11.97,14.56,,,,
2581,10/08/24 09:00:00 PM,12.30,14.58,,,,
2582,10/08/24 09:15:00 PM,12.41,14.60,,,,
2583,10/08/24 09:30:00 PM,11.99,14.60,,,,
2584,10/08/24 09:45:00 PM,11.91,14.60,,,,
2585,10/08/24 10:00:00 PM,12.22,14.60,,,,
2586,10/08/24 10:15:00 PM,12.02,14.60,,,,
2587,10/08/24 10:30:00 PM,12.01,14.58,,,,
2588,10/08/24 10:45:00 PM,11.93,14.56,,,,
2589,10/08/24 11:00:00 PM,11.87,14.56,,,,
2590,10/08/24 11:15:00 PM,11.68,14.54,,,,
2591,10/08/24 11:30:00 PM,11.98,14.54,,,,
2592,10/08/24 11:45:00 PM,11.92,14.52,,,,
2593,10/09/24 12:00:00 AM,11.30,14.52,,,,
2594,10/09/24 12:15:00 AM,11.76,14.48,,,,
2595,10/09/24 12:30:00 AM,11.48,14.46,,,,
2596,10/09/24 12:45:00 AM,11.47,14.46,,,,
2597,10/09/24 01:00:00 AM,11.56,14.46,,,,
2598,10/09/24 01:15:00 AM,11.55,14.46,,,,
2599,10/09/24 01:30:00 AM,10.99,14.46,,,,
2600,10/09/24 01:45:00 AM,11.02,14.46,,,,
2601,10/09/24 02:00:00 AM,10.77,14.46,,,,
2602,10/09/24 02:15:00 AM,10.91,14.44,,,,
2603,10/09/24 02:30:00 AM,11.11,14.46,,,,
2604,10/09/24 02:45:00 AM,11.10,14.44,,,,
2605,10/09/24 03:00:00 AM,10.84,14.42,,,,
2606,10/09/24 03:15:00 AM,10.83,14.40,,,,
2607,10/09/24 03:30:00 AM,11.09,14.40,,,,
2608,10/09/24 03:45:00 AM,10.66,14.38,,,,
2609,10/09/24 04:00:00 AM,10.54,14.36,,,,
2610,10/09/24 04:15:00 AM,10.51,14.34,,,,
2611,10/09/24 04:30:00 AM,10.46,14.34,,,,
2612,10/09/24 04:45:00 AM,10.28,14.32,,,,
2613,10/09/24 05:00:00 AM,10.51,14.30,,,,
2614,10/09/24 05:15:00 AM,10.68,14.28,,,,
2615,10/09/24 05:30:00 AM,10.74,14.28,,,,
2616,10/09/24 05:45:00 AM,10.76,14.28,,,,
2617,10/09/24 06:00:00 AM,10.74,14.28,,,,
2618,10/09/24 06:15:00 AM,10.79,14.30,,,,
2619,10/09/24 06:30:00 AM,10.84,14.30,,,,
2620,10/09/24 06:45:00 AM,10.60,14.30,,,,
2621,10/09/24 07:00:00 AM,10.98,14.30,,,,
2622,10/09/24 07:15:00 AM,10.69,14.32,,,,
2623,10/09/24 07:30:00 AM,11.02,14.34,,,,
2624,10/09/24 07:45:00 AM,10.84,14.34,,,,
2625,10/09/24 08:00:00 AM,11.02,14.36,,,,
2626,10/09/24 08:15:00 AM,10.94,14.36,,,,
2627,10/09/24 08:30:00 AM,11.08,14.36,,,,
2628,10/09/24 08:45:00 AM,11.05,14.38,,,,
2629,10/09/24 09:00:00 AM,10.98,14.38,,,,
2630,10/09/24 09:15:00 AM,10.84,14.38,,,,
2631,10/09/24 09:30:00 AM,10.89,14.38,,,,
2632,10/09/24 09:45:00 AM,10.93,14.38,,,,
2633,10/09/24 10:00:00 AM,10.81,14.36,,,,
2634,10/09/24 10:15:00 AM,10.59,14.36,,,,
2635,10/09/24 10:30:00 AM,10.31,14.32,,,,
2636,10/09/24 10:45:00 AM,9.64,14.32,,,,
2637,10/09/24 11:00:00 AM,9.91,14.30,,,,
2638,10/09/24 11:15:00 AM,9.43,14.28,,,,
2639,10/09/24 11:30:00 AM,8.98,14.24,,,,
2640,10/09/24 11:45:00 AM,9.33,14.20,,,,
2641,10/09/24 12:00:00 PM,9.36,14.20,,,,
2642,10/09/24 12:15:00 PM,9.50,14.20,,,,
2643,10/09/24 12:30:00 PM,9.36,14.22,,,,
2644,10/09/24 12:45:00 PM,9.40,14.26,,,,
2645,10/09/24 01:00:00 PM,9.99,14.30,,,,
2646,10/09/24 01:15:00 PM,10.44,14.32,,,,
2647,10/09/24 01:30:00 PM,10.47,14.36,,,,
2648,10/09/24 01:45:00 PM,10.34,14.40,,,,
2649,10/09/24 02:00:00 PM,10.67,14.44,,,,
2650,10/09/24 02:15:00 PM,10.74,14.44,,,,
2651,10/09/24 02:30:00 PM,10.66,14.46,,,,
2652,10/09/24 02:45:00 PM,10.69,14.48,,,,
2653,10/09/24 03:00:00 PM,10.84,14.48,,,,
2654,10/09/24 03:15:00 PM,10.71,14.50,,,,
2655,10/09/24 03:30:00 PM,10.68,14.52,,,,
2656,10/09/24 03:45:00 PM,10.94,14.58,,,,
2657,10/09/24 04:00:00 PM,10.39,14.54,,,,
2658,10/09/24 04:15:00 PM,10.27,14.44,,,,
2659,10/09/24 04:30:00 PM,10.46,14.40,,,,
2660,10/09/24 04:45:00 PM,10.38,14.38,,,,
2661,10/09/24 05:00:00 PM,10.23,14.38,,,,
2662,10/09/24 05:15:00 PM,10.28,14.36,,,,
2663,10/09/24 05:30:00 PM,10.14,14.34,,,,
2664,10/09/24 05:45:00 PM,10.06,14.36,,,,
2665,10/09/24 06:00:00 PM,9.46,14.34,,,,
2666,10/09/24 06:15:00 PM,10.19,14.30,,,,
2667,10/09/24 06:30:00 PM,10.10,14.26,,,,
2668,10/09/24 06:45:00 PM,10.32,14.24,,,,
2669,10/09/24 07:00:00 PM,10.62,14.20,,,,
2670,10/09/24 07:15:00 PM,10.59,14.14,,,,
2671,10/09/24 07:30:00 PM,10.69,14.10,,,,
2672,10/09/24 07:45:00 PM,10.57,14.08,,,,
2673,10/09/24 08:00:00 PM,10.68,14.08,,,,
2674,10/09/24 08:15:00 PM,10.69,14.10,,,,
2675,10/09/24 08:30:00 PM,10.60,14.10,,,,
2676,10/09/24 08:45:00 PM,10.67,14.08,,,,
2677,10/09/24 09:00:00 PM,10.65,14.08,,,,
2678,10/09/24 09:15:00 PM,10.91,14.14,,,,
2679,10/09/24 09:30:00 PM,11.02,14.20,,,,
2680,10/09/24 09:45:00 PM,10.81,14.20,,,,
2681,10/09/24 10:00:00 PM,10.98,14.26,,,,
2682,10/09/24 10:15:00 PM,11.04,14.28,,,,
2683,10/09/24 10:30:00 PM,11.08,14.28,,,,
2684,10/09/24 10:45:00 PM,10.98,14.26,,,,
2685,10/09/24 11:00:00 PM,11.08,14.26,,,,
2686,10/09/24 11:15:00 PM,10.59,14.24,,,,
2687,10/09/24 11:30:00 PM,11.06,14.24,,,,
2688,10/09/24 11:45:00 PM,11.21,14.22,,,,
2689,10/10/24 12:00:00 AM,11.11,14.22,,,,
2690,10/10/24 12:15:00 AM,11.30,14.20,,,,
2691,10/10/24 12:30:00 AM,10.94,14.22,,,,
2692,10/10/24 12:45:00 AM,10.87,14.18,,,,
2693,10/10/24 01:00:00 AM,10.79,14.16,,,,
2694,10/10/24 01:15:00 AM,10.93,14.18,,,,
2695,10/10/24 01:30:00 AM,10.98,14.16,,,,
2696,10/10/24 01:45:00 AM,11.11,14.16,,,,
2697,10/10/24 02:00:00 AM,11.03,14.16,,,,
2698,10/10/24 02:15:00 AM,11.08,14.18,,,,
2699,10/10/24 02:30:00 AM,11.03,14.18,,,,
2700,10/10/24 02:45:00 AM,10.89,14.18,,,,
2701,10/10/24 03:00:00 AM,10.87,14.18,,,,
2702,10/10/24 03:15:00 AM,10.81,14.18,,,,
2703,10/10/24 03:30:00 AM,10.59,14.16,,,,
2704,10/10/24 03:45:00 AM,10.65,14.12,,,,
2705,10/10/24 04:00:00 AM,10.96,14.10,,,,
2706,10/10/24 04:15:00 AM,10.82,14.10,,,,
2707,10/10/24 04:30:00 AM,10.97,14.12,,,,
2708,10/10/24 04:45:00 AM,10.88,14.10,,,,
2709,10/10/24 05:00:00 AM,10.98,14.08,,,,
2710,10/10/24 05:15:00 AM,10.87,14.06,,,,
2711,10/10/24 05:30:00 AM,10.64,14.04,,,,
2712,10/10/24 05:45:00 AM,10.73,14.02,,,,
2713,10/10/24 06:00:00 AM,10.54,14.02,,,,
2714,10/10/24 06:15:00 AM,10.79,14.04,,,,
2715,10/10/24 06:30:00 AM,10.36,14.06,,,,
2716,10/10/24 06:45:00 AM,10.62,14.08,,,,
2717,10/10/24 07:00:00 AM,10.96,14.10,,,,
2718,10/10/24 07:15:00 AM,10.88,14.10,,,,
2719,10/10/24 07:30:00 AM,10.99,14.10,,,,
2720,10/10/24 07:45:00 AM,11.24,14.16,,,,
2721,10/10/24 08:00:00 AM,11.43,14.22,,,,
2722,10/10/24 08:15:00 AM,11.31,14.24,,,,
2723,10/10/24 08:30:00 AM,11.21,14.26,,,,
2724,10/10/24 08:45:00 AM,11.69,14.30,,,,
2725,10/10/24 09:00:00 AM,11.32,14.42,,,,
2726,10/10/24 09:15:00 AM,11.78,14.68,,,,
2727,10/10/24 09:30:00 AM,11.61,14.76,,,,
2728,10/10/24 09:45:00 AM,11.45,14.80,,,,
2729,10/10/24 10:00:00 AM,11.79,14.82,,,,
2730,10/10/24 10:15:00 AM,11.80,14.84,,,,
2731,10/10/24 10:30:00 AM,11.82,14.88,,,,
2732,10/10/24 10:45:00 AM,11.84,14.92,,,,
2733,10/10/24 11:00:00 AM,11.84,14.96,,,,
2734,10/10/24 11:15:00 AM,12.17,15.12,,,,
2735,10/10/24 11:30:00 AM,12.49,15.28,,,,
2736,10/10/24 11:45:00 AM,12.36,15.42,,,,
2737,10/10/24 12:00:00 PM,12.01,15.46,,,,
2738,10/10/24 12:15:00 PM,11.98,15.50,,,,
2739,10/10/24 12:30:00 PM,11.65,15.48,,,,
2740,10/10/24 12:45:00 PM,11.40,15.40,,,,
2741,10/10/24 01:00:00 PM,11.76,15.26,,,,
2742,10/10/24 01:15:00 PM,11.95,15.18,,,,
2743,10/10/24 01:30:00 PM,12.13,15.16,,,,
2744,10/10/24 01:45:00 PM,12.13,15.14,,,,
2745,10/10/24 02:00:00 PM,12.22,15.14,,,,
2746,10/10/24 02:15:00 PM,11.78,15.12,,,,
2747,10/10/24 02:30:00 PM,12.14,15.16,,,,
2748,10/10/24 02:45:00 PM,12.56,15.16,,,,
2749,10/10/24 03:00:00 PM,12.39,15.14,,,,
2750,10/10/24 03:15:00 PM,12.64,15.20,,,,
2751,10/10/24 03:30:00 PM,12.56,15.32,,,,
2752,10/10/24 03:45:00 PM,12.47,15.36,,,,
2753,10/10/24 04:00:00 PM,12.41,15.24,,,,
2754,10/10/24 04:15:00 PM,11.69,15.06,,,,
2755,10/10/24 04:30:00 PM,9.33,14.76,,,,
2756,10/10/24 04:45:00 PM,9.78,14.50,,,,
2757,10/10/24 05:00:00 PM,10.94,14.40,,,,
2758,10/10/24 05:15:00 PM,11.09,14.36,,,,
2759,10/10/24 05:30:00 PM,11.18,14.58,,,,
2760,10/10/24 05:45:00 PM,11.90,14.84,,,,
2761,10/10/24 06:00:00 PM,12.09,14.98,,,,
2762,10/10/24 06:15:00 PM,11.82,14.96,,,,
2763,10/10/24 06:30:00 PM,11.32,14.76,,,,
2764,10/10/24 06:45:00 PM,10.19,14.48,,,,
2765,10/10/24 07:00:00 PM,10.16,14.36,,,,
2766,10/10/24 07:15:00 PM,9.93,14.30,,,,
2767,10/10/24 07:30:00 PM,10.14,14.34,,,,
2768,10/10/24 07:45:00 PM,12.34,15.06,,,,
2769,10/10/24 08:00:00 PM,12.59,15.40,,,,
2770,10/10/24 08:15:00 PM,12.57,15.52,,,,
2771,10/10/24 08:30:00 PM,12.64,15.60,,,,
2772,10/10/24 08:45:00 PM,12.65,15.66,,,,
2773,10/10/24 09:00:00 PM,12.42,15.68,,,,
2774,10/10/24 09:15:00 PM,12.27,15.70,,,,
2775,10/10/24 09:30:00 PM,11.94,15.68,,,,
2776,10/10/24 09:45:00 PM,11.95,15.64,,,,
2777,10/10/24 10:00:00 PM,12.23,15.66,,,,
2778,10/10/24 10:15:00 PM,12.32,15.64,,,,
