"Plot Title: DO_Logger_11"
"#","Date Time, GMT+12:00","DO conc, mg/L (LGR S/N: 21868807, SEN S/N: 21868807, LBL: mg/l)","Temp, °C (LGR S/N: 21868807, SEN S/N: 21868807, LBL: Deg C)","Coupler Attached (LGR S/N: 21868807)","Host Connected (LGR S/N: 21868807)","Stopped (LGR S/N: 21868807)","End Of File (LGR S/N: 21868807)"
2291,10/05/24 08:30:00 PM,13.73,14.90,,,,
2292,10/05/24 08:45:00 PM,13.53,14.88,,,,
2293,10/05/24 09:00:00 PM,13.01,14.86,,,,
2294,10/05/24 09:15:00 PM,13.41,14.84,,,,
2295,10/05/24 09:30:00 PM,13.59,14.82,,,,
2296,10/05/24 09:45:00 PM,13.49,14.88,,,,
2297,10/05/24 10:00:00 PM,13.41,14.92,,,,
2298,10/05/24 10:15:00 PM,13.37,14.94,,,,
2299,10/05/24 10:30:00 PM,13.56,14.96,,,,
2300,10/05/24 10:45:00 PM,13.03,14.94,,,,
2301,10/05/24 11:00:00 PM,12.69,14.92,,,,
2302,10/05/24 11:15:00 PM,12.51,14.90,,,,
2303,10/05/24 11:30:00 PM,12.03,14.88,,,,
2304,10/05/24 11:45:00 PM,11.71,14.86,,,,
2305,10/06/24 12:00:00 AM,11.74,14.82,,,,
2306,10/06/24 12:15:00 AM,12.23,14.82,,,,
2307,10/06/24 12:30:00 AM,12.26,14.80,,,,
2308,10/06/24 12:45:00 AM,12.26,14.78,,,,
2309,10/06/24 01:00:00 AM,11.92,14.76,,,,
2310,10/06/24 01:15:00 AM,11.82,14.74,,,,
2311,10/06/24 01:30:00 AM,11.68,14.72,,,,
2312,10/06/24 01:45:00 AM,11.74,14.74,,,,
2313,10/06/24 02:00:00 AM,10.95,14.66,,,,
2314,10/06/24 02:15:00 AM,10.63,14.46,,,,
2315,10/06/24 02:30:00 AM,10.51,14.30,,,,
2316,10/06/24 02:45:00 AM,10.40,14.14,,,,
2317,10/06/24 03:00:00 AM,10.07,14.02,,,,
2318,10/06/24 03:15:00 AM,10.21,13.94,,,,
2319,10/06/24 03:30:00 AM,10.17,13.90,,,,
2320,10/06/24 03:45:00 AM,9.63,13.84,,,,
2321,10/06/24 04:00:00 AM,9.60,13.78,,,,
2322,10/06/24 04:15:00 AM,9.37,13.74,,,,
2323,10/06/24 04:30:00 AM,9.35,13.72,,,,
2324,10/06/24 04:45:00 AM,9.33,13.70,,,,
2325,10/06/24 05:00:00 AM,9.33,13.66,,,,
2326,10/06/24 05:15:00 AM,9.32,13.66,,,,
2327,10/06/24 05:30:00 AM,9.21,13.66,,,,
2328,10/06/24 05:45:00 AM,9.02,13.66,,,,
2329,10/06/24 06:00:00 AM,8.64,13.64,,,,
2330,10/06/24 06:15:00 AM,9.80,13.60,,,,
2331,10/06/24 06:30:00 AM,10.48,13.70,,,,
2332,10/06/24 06:45:00 AM,10.59,13.90,,,,
2333,10/06/24 07:00:00 AM,11.18,14.04,,,,
2334,10/06/24 07:15:00 AM,11.21,14.16,,,,
2335,10/06/24 07:30:00 AM,11.34,14.22,,,,
2336,10/06/24 07:45:00 AM,12.66,14.28,,,,
2337,10/06/24 08:00:00 AM,12.24,14.32,,,,
2338,10/06/24 08:15:00 AM,11.97,14.36,,,,
2339,10/06/24 08:30:00 AM,11.88,14.42,,,,
2340,10/06/24 08:45:00 AM,12.50,14.42,,,,
2341,10/06/24 09:00:00 AM,11.31,14.40,,,,
2342,10/06/24 09:15:00 AM,11.51,14.38,,,,
2343,10/06/24 09:30:00 AM,11.54,14.36,,,,
2344,10/06/24 09:45:00 AM,12.68,14.34,,,,
2345,10/06/24 10:00:00 AM,12.50,14.34,,,,
2346,10/06/24 10:15:00 AM,12.08,14.34,,,,
2347,10/06/24 10:30:00 AM,12.63,14.32,,,,
2348,10/06/24 10:45:00 AM,12.43,14.30,,,,
2349,10/06/24 11:00:00 AM,12.76,14.30,,,,
2350,10/06/24 11:15:00 AM,12.09,14.28,,,,
2351,10/06/24 11:30:00 AM,10.96,14.14,,,,
2352,10/06/24 11:45:00 AM,10.22,13.98,,,,
2353,10/06/24 12:00:00 PM,9.89,13.94,,,,
2354,10/06/24 12:15:00 PM,10.26,13.92,,,,
2355,10/06/24 12:30:00 PM,9.72,13.88,,,,
2356,10/06/24 12:45:00 PM,9.78,13.84,,,,
2357,10/06/24 01:00:00 PM,9.95,13.82,,,,
2358,10/06/24 01:15:00 PM,9.73,13.78,,,,
2359,10/06/24 01:30:00 PM,9.81,13.78,,,,
2360,10/06/24 01:45:00 PM,9.99,13.96,,,,
2361,10/06/24 02:00:00 PM,10.46,14.12,,,,
2362,10/06/24 02:15:00 PM,10.57,14.24,,,,
2363,10/06/24 02:30:00 PM,10.79,14.28,,,,
2364,10/06/24 02:45:00 PM,12.18,14.38,,,,
2365,10/06/24 03:00:00 PM,13.04,14.48,,,,
2366,10/06/24 03:15:00 PM,13.22,14.56,,,,
2367,10/06/24 03:30:00 PM,12.54,14.52,,,,
2368,10/06/24 03:45:00 PM,12.75,14.48,,,,
2369,10/06/24 04:00:00 PM,13.35,14.50,,,,
2370,10/06/24 04:15:00 PM,13.46,14.54,,,,
2371,10/06/24 04:30:00 PM,13.57,14.62,,,,
2372,10/06/24 04:45:00 PM,12.41,14.58,,,,
2373,10/06/24 05:00:00 PM,12.78,14.58,,,,
2374,10/06/24 05:15:00 PM,12.10,14.58,,,,
2375,10/06/24 05:30:00 PM,12.66,14.58,,,,
2376,10/06/24 05:45:00 PM,13.04,14.60,,,,
2377,10/06/24 06:00:00 PM,13.85,14.66,,,,
2378,10/06/24 06:15:00 PM,13.33,14.68,,,,
2379,10/06/24 06:30:00 PM,12.84,14.72,,,,
2380,10/06/24 06:45:00 PM,13.03,14.74,,,,
2381,10/06/24 07:00:00 PM,13.18,14.72,,,,
2382,10/06/24 07:15:00 PM,12.77,14.70,,,,
2383,10/06/24 07:30:00 PM,12.78,14.70,,,,
2384,10/06/24 07:45:00 PM,12.35,14.70,,,,
2385,10/06/24 08:00:00 PM,12.49,14.68,,,,
2386,10/06/24 08:15:00 PM,11.92,14.66,,,,
2387,10/06/24 08:30:00 PM,11.99,14.66,,,,
2388,10/06/24 08:45:00 PM,11.91,14.62,,,,
2389,10/06/24 09:00:00 PM,11.99,14.58,,,,
2390,10/06/24 09:15:00 PM,12.73,14.54,,,,
2391,10/06/24 09:30:00 PM,12.87,14.52,,,,
2392,10/06/24 09:45:00 PM,12.28,14.50,,,,
2393,10/06/24 10:00:00 PM,11.97,14.50,,,,
2394,10/06/24 10:15:00 PM,11.83,14.50,,,,
2395,10/06/24 10:30:00 PM,11.28,14.48,,,,
2396,10/06/24 10:45:00 PM,11.12,14.48,,,,
2397,10/06/24 11:00:00 PM,11.03,14.48,,,,
2398,10/06/24 11:15:00 PM,11.00,14.48,,,,
2399,10/06/24 11:30:00 PM,10.93,14.48,,,,
2400,10/06/24 11:45:00 PM,11.07,14.48,,,,
2401,10/07/24 12:00:00 AM,10.90,14.48,,,,
2402,10/07/24 12:15:00 AM,10.99,14.46,,,,
2403,10/07/24 12:30:00 AM,10.58,14.46,,,,
2404,10/07/24 12:45:00 AM,10.63,14.46,,,,
2405,10/07/24 01:00:00 AM,10.67,14.46,,,,
2406,10/07/24 01:15:00 AM,10.53,14.46,,,,
2407,10/07/24 01:30:00 AM,10.64,14.46,,,,
2408,10/07/24 01:45:00 AM,10.25,14.44,,,,
2409,10/07/24 02:00:00 AM,9.92,14.44,,,,
2410,10/07/24 02:15:00 AM,9.72,14.40,,,,
2411,10/07/24 02:30:00 AM,9.42,14.32,,,,
2412,10/07/24 02:45:00 AM,9.15,14.32,,,,
2413,10/07/24 03:00:00 AM,9.43,14.32,,,,
2414,10/07/24 03:15:00 AM,9.28,14.32,,,,
2415,10/07/24 03:30:00 AM,9.30,14.32,,,,
2416,10/07/24 03:45:00 AM,9.28,14.32,,,,
2417,10/07/24 04:00:00 AM,9.33,14.34,,,,
2418,10/07/24 04:15:00 AM,9.41,14.34,,,,
2419,10/07/24 04:30:00 AM,9.29,14.34,,,,
2420,10/07/24 04:45:00 AM,9.17,14.36,,,,
2421,10/07/24 05:00:00 AM,9.28,14.38,,,,
2422,10/07/24 05:15:00 AM,9.08,14.38,,,,
2423,10/07/24 05:30:00 AM,9.08,14.38,,,,
2424,10/07/24 05:45:00 AM,8.92,14.38,,,,
2425,10/07/24 06:00:00 AM,9.37,14.36,,,,
2426,10/07/24 06:15:00 AM,10.31,14.36,,,,
2427,10/07/24 06:30:00 AM,10.34,14.34,,,,
2428,10/07/24 06:45:00 AM,9.91,14.34,,,,
2429,10/07/24 07:00:00 AM,9.95,14.34,,,,
2430,10/07/24 07:15:00 AM,9.85,14.34,,,,
2431,10/07/24 07:30:00 AM,9.72,14.34,,,,
2432,10/07/24 07:45:00 AM,10.05,14.36,,,,
2433,10/07/24 08:00:00 AM,10.26,14.36,,,,
2434,10/07/24 08:15:00 AM,10.00,14.34,,,,
2435,10/07/24 08:30:00 AM,9.43,14.18,,,,
2436,10/07/24 08:45:00 AM,9.25,14.18,,,,
2437,10/07/24 09:00:00 AM,10.92,14.30,,,,
2438,10/07/24 09:15:00 AM,11.01,14.30,,,,
2439,10/07/24 09:30:00 AM,11.05,14.20,,,,
2440,10/07/24 09:45:00 AM,10.65,14.10,,,,
2441,10/07/24 10:00:00 AM,10.00,14.02,,,,
2442,10/07/24 10:15:00 AM,9.27,13.92,,,,
2443,10/07/24 10:30:00 AM,8.89,13.86,,,,
2444,10/07/24 10:45:00 AM,8.49,13.78,,,,
2445,10/07/24 11:00:00 AM,8.41,13.74,,,,
2446,10/07/24 11:15:00 AM,8.11,13.72,,,,
2447,10/07/24 11:30:00 AM,8.02,13.72,,,,
2448,10/07/24 11:45:00 AM,8.55,13.74,,,,
2449,10/07/24 12:00:00 PM,9.12,13.98,,,,
2450,10/07/24 12:15:00 PM,9.73,14.02,,,,
2451,10/07/24 12:30:00 PM,9.94,14.06,,,,
2452,10/07/24 12:45:00 PM,9.96,14.12,,,,
2453,10/07/24 01:00:00 PM,10.22,14.16,,,,
2454,10/07/24 01:15:00 PM,11.31,14.20,,,,
2455,10/07/24 01:30:00 PM,11.57,14.22,,,,
2456,10/07/24 01:45:00 PM,11.65,14.26,,,,
2457,10/07/24 02:00:00 PM,11.64,14.28,,,,
2458,10/07/24 02:15:00 PM,11.60,14.24,,,,
2459,10/07/24 02:30:00 PM,11.62,14.22,,,,
2460,10/07/24 02:45:00 PM,12.25,14.34,,,,
2461,10/07/24 03:00:00 PM,12.25,14.40,,,,
2462,10/07/24 03:15:00 PM,12.44,14.46,,,,
2463,10/07/24 03:30:00 PM,12.36,14.50,,,,
2464,10/07/24 03:45:00 PM,12.18,14.50,,,,
2465,10/07/24 04:00:00 PM,11.93,14.44,,,,
2466,10/07/24 04:15:00 PM,11.64,14.42,,,,
2467,10/07/24 04:30:00 PM,11.81,14.46,,,,
2468,10/07/24 04:45:00 PM,11.93,14.48,,,,
2469,10/07/24 05:00:00 PM,11.82,14.48,,,,
2470,10/07/24 05:15:00 PM,11.66,14.46,,,,
2471,10/07/24 05:30:00 PM,11.73,14.42,,,,
2472,10/07/24 05:45:00 PM,11.61,14.38,,,,
2473,10/07/24 06:00:00 PM,11.42,14.36,,,,
2474,10/07/24 06:15:00 PM,11.36,14.32,,,,
2475,10/07/24 06:30:00 PM,10.82,14.26,,,,
2476,10/07/24 06:45:00 PM,10.58,14.20,,,,
2477,10/07/24 07:00:00 PM,10.60,14.16,,,,
2478,10/07/24 07:15:00 PM,10.48,14.14,,,,
2479,10/07/24 07:30:00 PM,10.38,14.16,,,,
2480,10/07/24 07:45:00 PM,10.33,14.20,,,,
2481,10/07/24 08:00:00 PM,10.51,14.24,,,,
2482,10/07/24 08:15:00 PM,10.43,14.24,,,,
2483,10/07/24 08:30:00 PM,10.32,14.24,,,,
2484,10/07/24 08:45:00 PM,10.08,14.24,,,,
2485,10/07/24 09:00:00 PM,9.77,14.24,,,,
2486,10/07/24 09:15:00 PM,9.67,14.24,,,,
2487,10/07/24 09:30:00 PM,9.67,14.22,,,,
2488,10/07/24 09:45:00 PM,9.72,14.22,,,,
2489,10/07/24 10:00:00 PM,9.56,14.22,,,,
2490,10/07/24 10:15:00 PM,9.26,14.24,,,,
2491,10/07/24 10:30:00 PM,9.70,14.28,,,,
2492,10/07/24 10:45:00 PM,9.99,14.30,,,,
2493,10/07/24 11:00:00 PM,9.98,14.32,,,,
2494,10/07/24 11:15:00 PM,9.90,14.32,,,,
2495,10/07/24 11:30:00 PM,9.71,14.30,,,,
2496,10/07/24 11:45:00 PM,9.72,14.30,,,,
2497,10/08/24 12:00:00 AM,9.69,14.28,,,,
2498,10/08/24 12:15:00 AM,9.71,14.30,,,,
2499,10/08/24 12:30:00 AM,9.70,14.30,,,,
2500,10/08/24 12:45:00 AM,9.55,14.32,,,,
2501,10/08/24 01:00:00 AM,9.80,14.30,,,,
2502,10/08/24 01:15:00 AM,9.88,14.26,,,,
2503,10/08/24 01:30:00 AM,9.81,14.26,,,,
2504,10/08/24 01:45:00 AM,9.72,14.28,,,,
2505,10/08/24 02:00:00 AM,9.33,14.28,,,,
2506,10/08/24 02:15:00 AM,9.09,14.28,,,,
2507,10/08/24 02:30:00 AM,8.80,14.30,,,,
2508,10/08/24 02:45:00 AM,8.81,14.30,,,,
2509,10/08/24 03:00:00 AM,9.06,14.30,,,,
2510,10/08/24 03:15:00 AM,9.20,14.26,,,,
2511,10/08/24 03:30:00 AM,9.33,14.24,,,,
2512,10/08/24 03:45:00 AM,9.41,14.24,,,,
2513,10/08/24 04:00:00 AM,9.46,14.24,,,,
2514,10/08/24 04:15:00 AM,9.57,14.24,,,,
2515,10/08/24 04:30:00 AM,9.69,14.22,,,,
2516,10/08/24 04:45:00 AM,9.59,14.22,,,,
2517,10/08/24 05:00:00 AM,9.78,14.20,,,,
2518,10/08/24 05:15:00 AM,9.97,14.18,,,,
2519,10/08/24 05:30:00 AM,9.97,14.14,,,,
2520,10/08/24 05:45:00 AM,10.07,14.14,,,,
2521,10/08/24 06:00:00 AM,9.86,14.12,,,,
2522,10/08/24 06:15:00 AM,9.56,14.12,,,,
2523,10/08/24 06:30:00 AM,9.64,14.12,,,,
2524,10/08/24 06:45:00 AM,9.77,14.14,,,,
2525,10/08/24 07:00:00 AM,10.24,14.16,,,,
2526,10/08/24 07:15:00 AM,10.07,14.20,,,,
2527,10/08/24 07:30:00 AM,9.72,14.22,,,,
2528,10/08/24 07:45:00 AM,9.46,14.26,,,,
2529,10/08/24 08:00:00 AM,9.97,14.30,,,,
2530,10/08/24 08:15:00 AM,10.17,14.32,,,,
2531,10/08/24 08:30:00 AM,9.96,14.34,,,,
2532,10/08/24 08:45:00 AM,9.77,14.36,,,,
2533,10/08/24 09:00:00 AM,9.76,14.36,,,,
2534,10/08/24 09:15:00 AM,10.08,14.38,,,,
2535,10/08/24 09:30:00 AM,10.37,14.40,,,,
2536,10/08/24 09:45:00 AM,10.57,14.40,,,,
2537,10/08/24 10:00:00 AM,11.17,14.40,,,,
2538,10/08/24 10:15:00 AM,10.64,14.42,,,,
2539,10/08/24 10:30:00 AM,10.25,14.42,,,,
2540,10/08/24 10:45:00 AM,11.35,14.44,,,,
2541,10/08/24 11:00:00 AM,11.35,14.46,,,,
2542,10/08/24 11:15:00 AM,11.10,14.44,,,,
2543,10/08/24 11:30:00 AM,11.22,14.44,,,,
2544,10/08/24 11:45:00 AM,11.13,14.46,,,,
2545,10/08/24 12:00:00 PM,11.03,14.48,,,,
2546,10/08/24 12:15:00 PM,10.43,14.48,,,,
2547,10/08/24 12:30:00 PM,10.41,14.48,,,,
2548,10/08/24 12:45:00 PM,10.39,14.48,,,,
2549,10/08/24 01:00:00 PM,10.43,14.46,,,,
2550,10/08/24 01:15:00 PM,10.39,14.46,,,,
2551,10/08/24 01:30:00 PM,10.37,14.46,,,,
2552,10/08/24 01:45:00 PM,10.31,14.48,,,,
2553,10/08/24 02:00:00 PM,10.22,14.48,,,,
2554,10/08/24 02:15:00 PM,10.18,14.48,,,,
2555,10/08/24 02:30:00 PM,11.00,14.46,,,,
2556,10/08/24 02:45:00 PM,10.81,14.44,,,,
2557,10/08/24 03:00:00 PM,10.87,14.44,,,,
2558,10/08/24 03:15:00 PM,10.51,14.44,,,,
2559,10/08/24 03:30:00 PM,10.42,14.44,,,,
2560,10/08/24 03:45:00 PM,10.48,14.42,,,,
2561,10/08/24 04:00:00 PM,10.67,14.40,,,,
2562,10/08/24 04:15:00 PM,10.13,14.36,,,,
2563,10/08/24 04:30:00 PM,10.11,14.34,,,,
2564,10/08/24 04:45:00 PM,10.09,14.34,,,,
2565,10/08/24 05:00:00 PM,10.15,14.38,,,,
2566,10/08/24 05:15:00 PM,10.47,14.42,,,,
2567,10/08/24 05:30:00 PM,10.66,14.46,,,,
2568,10/08/24 05:45:00 PM,10.69,14.48,,,,
2569,10/08/24 06:00:00 PM,11.18,14.48,,,,
2570,10/08/24 06:15:00 PM,11.55,14.48,,,,
2571,10/08/24 06:30:00 PM,11.16,14.50,,,,
2572,10/08/24 06:45:00 PM,10.95,14.50,,,,
2573,10/08/24 07:00:00 PM,10.74,14.52,,,,
2574,10/08/24 07:15:00 PM,10.93,14.50,,,,
2575,10/08/24 07:30:00 PM,11.45,14.50,,,,
2576,10/08/24 07:45:00 PM,11.60,14.58,,,,
2577,10/08/24 08:00:00 PM,11.42,14.62,,,,
2578,10/08/24 08:15:00 PM,11.19,14.64,,,,
2579,10/08/24 08:30:00 PM,11.09,14.64,,,,
2580,10/08/24 08:45:00 PM,11.11,14.64,,,,
2581,10/08/24 09:00:00 PM,11.09,14.66,,,,
2582,10/08/24 09:15:00 PM,10.92,14.68,,,,
2583,10/08/24 09:30:00 PM,11.07,14.68,,,,
2584,10/08/24 09:45:00 PM,11.14,14.66,,,,
2585,10/08/24 10:00:00 PM,11.23,14.66,,,,
2586,10/08/24 10:15:00 PM,11.38,14.64,,,,
2587,10/08/24 10:30:00 PM,11.56,14.60,,,,
2588,10/08/24 10:45:00 PM,11.48,14.60,,,,
2589,10/08/24 11:00:00 PM,11.39,14.58,,,,
2590,10/08/24 11:15:00 PM,11.28,14.58,,,,
2591,10/08/24 11:30:00 PM,11.30,14.58,,,,
2592,10/08/24 11:45:00 PM,11.09,14.58,,,,
2593,10/09/24 12:00:00 AM,11.04,14.60,,,,
2594,10/09/24 12:15:00 AM,10.94,14.60,,,,
2595,10/09/24 12:30:00 AM,10.86,14.60,,,,
2596,10/09/24 12:45:00 AM,10.74,14.60,,,,
2597,10/09/24 01:00:00 AM,10.59,14.60,,,,
2598,10/09/24 01:15:00 AM,10.66,14.60,,,,
2599,10/09/24 01:30:00 AM,10.73,14.60,,,,
2600,10/09/24 01:45:00 AM,10.70,14.60,,,,
2601,10/09/24 02:00:00 AM,10.66,14.60,,,,
2602,10/09/24 02:15:00 AM,10.52,14.60,,,,
2603,10/09/24 02:30:00 AM,10.49,14.60,,,,
2604,10/09/24 02:45:00 AM,10.46,14.58,,,,
2605,10/09/24 03:00:00 AM,10.07,14.56,,,,
2606,10/09/24 03:15:00 AM,9.79,14.54,,,,
2607,10/09/24 03:30:00 AM,9.88,14.52,,,,
2608,10/09/24 03:45:00 AM,9.82,14.52,,,,
2609,10/09/24 04:00:00 AM,9.83,14.50,,,,
2610,10/09/24 04:15:00 AM,9.98,14.48,,,,
2611,10/09/24 04:30:00 AM,10.08,14.48,,,,
2612,10/09/24 04:45:00 AM,9.83,14.46,,,,
2613,10/09/24 05:00:00 AM,9.35,14.44,,,,
2614,10/09/24 05:15:00 AM,9.16,14.40,,,,
2615,10/09/24 05:30:00 AM,9.43,14.38,,,,
2616,10/09/24 05:45:00 AM,9.56,14.36,,,,
2617,10/09/24 06:00:00 AM,9.55,14.36,,,,
2618,10/09/24 06:15:00 AM,9.70,14.38,,,,
2619,10/09/24 06:30:00 AM,9.86,14.40,,,,
2620,10/09/24 06:45:00 AM,9.62,14.40,,,,
2621,10/09/24 07:00:00 AM,9.41,14.42,,,,
2622,10/09/24 07:15:00 AM,9.46,14.42,,,,
2623,10/09/24 07:30:00 AM,10.14,14.44,,,,
2624,10/09/24 07:45:00 AM,9.85,14.46,,,,
2625,10/09/24 08:00:00 AM,9.69,14.48,,,,
2626,10/09/24 08:15:00 AM,9.26,14.50,,,,
2627,10/09/24 08:30:00 AM,9.30,14.50,,,,
2628,10/09/24 08:45:00 AM,9.86,14.52,,,,
2629,10/09/24 09:00:00 AM,9.80,14.52,,,,
2630,10/09/24 09:15:00 AM,9.43,14.52,,,,
2631,10/09/24 09:30:00 AM,9.79,14.50,,,,
2632,10/09/24 09:45:00 AM,10.09,14.50,,,,
2633,10/09/24 10:00:00 AM,10.11,14.48,,,,
2634,10/09/24 10:15:00 AM,10.34,14.48,,,,
2635,10/09/24 10:30:00 AM,10.35,14.46,,,,
2636,10/09/24 10:45:00 AM,10.20,14.44,,,,
2637,10/09/24 11:00:00 AM,10.14,14.44,,,,
2638,10/09/24 11:15:00 AM,9.77,14.42,,,,
2639,10/09/24 11:30:00 AM,9.45,14.38,,,,
2640,10/09/24 11:45:00 AM,9.22,14.34,,,,
2641,10/09/24 12:00:00 PM,9.55,14.34,,,,
2642,10/09/24 12:15:00 PM,9.09,14.36,,,,
2643,10/09/24 12:30:00 PM,9.42,14.36,,,,
2644,10/09/24 12:45:00 PM,9.95,14.40,,,,
2645,10/09/24 01:00:00 PM,10.23,14.44,,,,
2646,10/09/24 01:15:00 PM,10.46,14.50,,,,
2647,10/09/24 01:30:00 PM,10.38,14.52,,,,
2648,10/09/24 01:45:00 PM,10.47,14.56,,,,
2649,10/09/24 02:00:00 PM,10.21,14.58,,,,
2650,10/09/24 02:15:00 PM,10.03,14.58,,,,
2651,10/09/24 02:30:00 PM,10.82,14.60,,,,
2652,10/09/24 02:45:00 PM,10.49,14.58,,,,
2653,10/09/24 03:00:00 PM,10.44,14.58,,,,
2654,10/09/24 03:15:00 PM,10.47,14.58,,,,
2655,10/09/24 03:30:00 PM,11.14,14.60,,,,
2656,10/09/24 03:45:00 PM,11.16,14.62,,,,
2657,10/09/24 04:00:00 PM,11.05,14.62,,,,
2658,10/09/24 04:15:00 PM,10.99,14.58,,,,
2659,10/09/24 04:30:00 PM,11.14,14.56,,,,
2660,10/09/24 04:45:00 PM,10.88,14.52,,,,
2661,10/09/24 05:00:00 PM,10.74,14.50,,,,
2662,10/09/24 05:15:00 PM,10.58,14.48,,,,
2663,10/09/24 05:30:00 PM,10.48,14.46,,,,
2664,10/09/24 05:45:00 PM,10.09,14.44,,,,
2665,10/09/24 06:00:00 PM,9.89,14.42,,,,
2666,10/09/24 06:15:00 PM,9.61,14.38,,,,
2667,10/09/24 06:30:00 PM,9.53,14.36,,,,
2668,10/09/24 06:45:00 PM,9.48,14.36,,,,
2669,10/09/24 07:00:00 PM,9.50,14.36,,,,
2670,10/09/24 07:15:00 PM,9.59,14.34,,,,
2671,10/09/24 07:30:00 PM,9.76,14.30,,,,
2672,10/09/24 07:45:00 PM,9.80,14.22,,,,
2673,10/09/24 08:00:00 PM,9.89,14.18,,,,
2674,10/09/24 08:15:00 PM,10.07,14.16,,,,
2675,10/09/24 08:30:00 PM,10.03,14.18,,,,
2676,10/09/24 08:45:00 PM,9.94,14.14,,,,
2677,10/09/24 09:00:00 PM,9.96,14.10,,,,
2678,10/09/24 09:15:00 PM,9.88,14.12,,,,
2679,10/09/24 09:30:00 PM,10.20,14.20,,,,
2680,10/09/24 09:45:00 PM,10.07,14.22,,,,
2681,10/09/24 10:00:00 PM,10.06,14.24,,,,
2682,10/09/24 10:15:00 PM,10.17,14.24,,,,
2683,10/09/24 10:30:00 PM,10.29,14.22,,,,
2684,10/09/24 10:45:00 PM,10.25,14.20,,,,
2685,10/09/24 11:00:00 PM,10.44,14.20,,,,
2686,10/09/24 11:15:00 PM,10.24,14.18,,,,
2687,10/09/24 11:30:00 PM,10.12,14.18,,,,
2688,10/09/24 11:45:00 PM,10.29,14.20,,,,
2689,10/10/24 12:00:00 AM,10.43,14.20,,,,
2690,10/10/24 12:15:00 AM,10.63,14.20,,,,
2691,10/10/24 12:30:00 AM,10.64,14.20,,,,
2692,10/10/24 12:45:00 AM,10.63,14.18,,,,
2693,10/10/24 01:00:00 AM,10.64,14.12,,,,
2694,10/10/24 01:15:00 AM,10.68,14.16,,,,
2695,10/10/24 01:30:00 AM,10.51,14.16,,,,
2696,10/10/24 01:45:00 AM,10.34,14.18,,,,
2697,10/10/24 02:00:00 AM,10.21,14.18,,,,
2698,10/10/24 02:15:00 AM,10.16,14.20,,,,
2699,10/10/24 02:30:00 AM,10.05,14.20,,,,
2700,10/10/24 02:45:00 AM,10.04,14.22,,,,
2701,10/10/24 03:00:00 AM,10.04,14.24,,,,
2702,10/10/24 03:15:00 AM,10.02,14.26,,,,
2703,10/10/24 03:30:00 AM,9.78,14.26,,,,
2704,10/10/24 03:45:00 AM,9.90,14.24,,,,
2705,10/10/24 04:00:00 AM,9.92,14.20,,,,
2706,10/10/24 04:15:00 AM,10.15,14.14,,,,
2707,10/10/24 04:30:00 AM,10.21,14.10,,,,
2708,10/10/24 04:45:00 AM,10.30,14.10,,,,
2709,10/10/24 05:00:00 AM,10.51,14.10,,,,
2710,10/10/24 05:15:00 AM,10.44,14.04,,,,
2711,10/10/24 05:30:00 AM,10.24,14.02,,,,
2712,10/10/24 05:45:00 AM,10.14,14.00,,,,
2713,10/10/24 06:00:00 AM,10.23,13.96,,,,
2714,10/10/24 06:15:00 AM,10.08,13.96,,,,
2715,10/10/24 06:30:00 AM,10.21,14.06,,,,
2716,10/10/24 06:45:00 AM,10.39,14.10,,,,
2717,10/10/24 07:00:00 AM,10.51,14.10,,,,
2718,10/10/24 07:15:00 AM,10.70,14.14,,,,
2719,10/10/24 07:30:00 AM,10.26,14.22,,,,
2720,10/10/24 07:45:00 AM,9.79,14.28,,,,
2721,10/10/24 08:00:00 AM,9.67,14.32,,,,
2722,10/10/24 08:15:00 AM,9.64,14.36,,,,
2723,10/10/24 08:30:00 AM,9.67,14.40,,,,
2724,10/10/24 08:45:00 AM,10.48,14.42,,,,
2725,10/10/24 09:00:00 AM,10.58,14.54,,,,
2726,10/10/24 09:15:00 AM,10.82,14.68,,,,
2727,10/10/24 09:30:00 AM,11.02,14.72,,,,
2728,10/10/24 09:45:00 AM,10.66,14.78,,,,
2729,10/10/24 10:00:00 AM,11.58,14.82,,,,
2730,10/10/24 10:15:00 AM,11.34,14.90,,,,
2731,10/10/24 10:30:00 AM,11.37,14.98,,,,
2732,10/10/24 10:45:00 AM,11.44,15.04,,,,
2733,10/10/24 11:00:00 AM,11.16,15.10,,,,
2734,10/10/24 11:15:00 AM,11.25,15.30,,,,
2735,10/10/24 11:30:00 AM,11.03,15.50,,,,
2736,10/10/24 11:45:00 AM,10.87,15.64,,,,
2737,10/10/24 12:00:00 PM,11.14,15.70,,,,
2738,10/10/24 12:15:00 PM,9.74,15.70,,,,
2739,10/10/24 12:30:00 PM,11.84,15.64,,,,
2740,10/10/24 12:45:00 PM,10.50,15.56,,,,
2741,10/10/24 01:00:00 PM,11.60,15.46,,,,
2742,10/10/24 01:15:00 PM,11.21,15.38,,,,
2743,10/10/24 01:30:00 PM,12.23,15.36,,,,
2744,10/10/24 01:45:00 PM,11.84,15.36,,,,
2745,10/10/24 02:00:00 PM,11.95,15.34,,,,
2746,10/10/24 02:15:00 PM,12.06,15.34,,,,
2747,10/10/24 02:30:00 PM,12.03,15.34,,,,
2748,10/10/24 02:45:00 PM,12.47,15.32,,,,
2749,10/10/24 03:00:00 PM,12.97,15.32,,,,
2750,10/10/24 03:15:00 PM,12.83,15.42,,,,
